index,G_1_1,G_1_2,G_1_3,G_1_4,G_1_5,G_2_1,G_3_1,G_3_2,G_3_3,G_3_4,G_3_5,G_3_6,G_3_7,G_3_8,G_3_9,G_3_10,G_3_11,G_3_12,G_3_13,G_3_14,G_3_15,G_3_16,G_3_17,G_3_18,G_3_19,G_3_20,G_3_21,G_3_22,G_3_23,G_3_24,G_3_25,G_3_26,G_3_27,G_4_1,G_4_2,G_4_3,G_4_4,G_4_5,G_4_6,G_5_1,G_5_2,G_5_3
2023-08-26 08:25:00,4032,3876,-1,3912,4512,3420,3984,-1,3684,3972,3876,4092,-1,4092,3972,4056,4116,4104,4104,4236,4248,4152,4056,4116,4008,4044,4044,4020,3912,4056,4188,3972,4080,3060,-1,2784,2808,2700,2688,2820,3024,3084
2023-08-26 08:30:00,3984,3888,-1,3732,4248,3648,3756,-1,3720,3924,3852,4212,-1,4296,4272,4116,4188,4248,4248,4356,4080,4188,4176,4092,4248,4296,4296,4368,4452,4368,4356,4284,4272,3192,-1,3132,3180,3048,3072,3384,3432,3384
2023-08-26 08:35:00,3240,3240,-1,3108,3588,2904,3204,-1,3240,3396,3300,3672,-1,3780,3744,3864,3948,4152,4152,4224,4344,4368,4380,4560,4452,4572,4572,4488,4524,4440,4320,4128,3624,2952,-1,3132,3072,3144,3192,3636,3684,3840
2023-08-26 08:40:00,3924,3708,-1,3636,4308,3576,3804,-1,3744,3912,3924,3936,-1,3972,3924,3756,3768,3732,3732,3852,3660,3588,3468,3300,3264,3204,3204,3204,3192,3192,3252,3360,3432,2640,-1,2952,2976,3012,3000,3252,3372,3612
2023-08-26 08:45:00,4668,4656,-1,4632,4980,4320,4356,-1,4284,4296,4488,4536,-1,4632,4704,4656,4464,4332,4332,4164,3996,4092,4188,4020,4140,4392,4392,4296,4392,4380,4308,4020,4284,3216,-1,3120,3036,3036,2952,3240,3180,3264
2023-08-26 08:50:00,4332,4236,-1,4440,5052,4152,4692,-1,4608,4644,4584,4740,-1,4860,4812,4908,5088,5196,5196,5412,5208,5484,5388,5040,5244,5016,5016,4932,5016,4728,4392,4068,4152,3144,-1,3204,3096,3168,2964,3132,3660,3564
2023-08-26 08:55:00,4800,4656,-1,4416,4668,4056,4176,-1,4164,4152,4368,4656,-1,4668,4644,4788,4932,4764,4764,5004,4572,4632,4740,4728,4584,4656,4656,4596,4620,3876,3984,4320,4512,3660,-1,3492,3468,3456,3312,3216,3540,4068
2023-08-26 09:00:00,4248,4248,-1,3948,4296,3552,3912,-1,3720,4008,3852,3888,-1,4152,4116,4092,4176,4320,4320,4512,4596,4632,4536,4476,4692,4788,4788,4692,4536,3852,3696,4020,4176,2868,-1,3000,3036,3000,3072,3288,3576,3960
2023-08-26 09:05:00,3924,3792,-1,3924,4296,3792,3840,-1,3948,4236,4452,4728,-1,4560,4584,4596,4656,4524,4524,4476,4344,4524,4536,4440,4428,4368,4368,4284,4296,3468,3144,4260,4332,3432,-1,3372,3396,3312,2904,2892,3336,3648
2023-08-26 09:10:00,4248,4200,-1,4008,4536,3792,3972,-1,3900,3888,3840,3984,-1,3852,3732,3804,3876,3864,3864,3984,3792,3780,3780,3744,3840,3936,3936,4176,4392,3948,4068,4608,4692,3960,-1,3480,3444,3492,3000,3396,3780,3816
2023-08-26 09:15:00,4992,4752,-1,4776,5388,4692,4788,-1,4692,4992,4884,5088,-1,5148,5064,4932,5004,4848,4848,5004,4968,5160,5076,4956,4872,4800,4800,4344,4056,3288,3876,4104,4380,3600,-1,3504,3552,3456,3240,3300,3732,4116
2023-08-26 09:20:00,4524,4476,-1,4524,4812,4152,4284,-1,4104,4212,4284,4380,-1,4476,4764,4584,4656,4716,4716,4872,4620,4848,4848,4956,4860,4920,4920,4236,4524,4008,3792,3828,4260,3192,-1,3228,3156,3180,3060,3708,3804,4152
2023-08-26 09:25:00,4872,4728,-1,4368,4704,4428,4692,-1,4416,4536,4632,4728,-1,5016,4932,4980,5268,5256,5256,5208,5028,5004,4812,4572,4584,4572,4572,3636,4068,3528,3528,4128,4308,3276,-1,3192,3156,3192,3336,3528,3720,4056
2023-08-26 09:30:00,4380,4416,-1,4404,4932,4164,4488,-1,4428,4644,4596,4764,-1,4764,4740,4764,4656,4596,4596,4764,4800,4944,4980,4968,4632,4536,4536,3780,4032,3516,3612,4272,4296,3336,-1,3096,3108,3192,3192,3480,3384,3780
2023-08-26 09:35:00,4536,4452,-1,4464,4908,4284,4536,-1,4440,4716,4416,4752,-1,4716,4692,4716,4860,4788,4788,4884,4668,4788,4596,4176,3348,3732,3732,3276,3612,3024,3276,4056,4368,3492,-1,3156,3108,3144,3096,3600,3708,3780
2023-08-26 09:40:00,4428,4380,-1,4320,4620,4248,4392,-1,4452,4512,4344,4560,-1,4836,4740,4584,4836,4764,4764,4752,4776,4716,4212,4020,4140,4104,4104,3960,4416,3648,3396,4044,4476,3408,-1,3300,3408,3300,3348,3864,3732,3840
2023-08-26 09:45:00,4560,4500,-1,4140,4380,3516,3876,-1,3744,3780,3588,3936,-1,4092,4140,4056,4224,4164,4164,4188,4080,4092,4272,4128,4104,4020,4020,3600,3960,3672,3408,4272,4560,3552,-1,3516,3456,3384,3456,3984,3960,4164
2023-08-26 09:50:00,4824,4368,-1,4296,4812,4392,4536,-1,4452,4620,4440,4788,-1,4752,4536,4728,4704,4752,4752,4836,4656,4776,4476,3732,2484,4152,4152,3792,4140,3888,4092,4284,4740,3504,-1,3408,3324,3408,3360,3696,3840,3804
2023-08-26 09:55:00,4476,4560,-1,4428,4848,4068,4296,-1,4164,4344,4272,4572,-1,4812,4824,4764,4740,4704,4704,4932,4812,4872,4488,4176,4140,4164,4164,3828,4272,3288,3420,4176,4572,3444,-1,3204,3096,3048,3252,3732,3756,4020
2023-08-26 10:00:00,4548,4536,-1,4332,4908,4164,4512,-1,4428,4368,4236,4428,-1,4440,4512,4272,4440,4548,4548,4632,4368,3984,3792,4008,3108,3924,3924,3924,4356,3504,3672,4248,4392,3480,-1,3156,3360,3336,3324,3756,3804,4020
2023-08-26 10:05:00,4200,4176,-1,4164,4536,3948,4212,-1,4296,4536,4536,4752,-1,4740,4716,4752,4956,4860,4860,4932,4812,4704,3996,4176,4128,3792,3792,4116,4248,3660,3840,4272,4692,3528,-1,3312,3336,3396,3264,3888,4068,4200
2023-08-26 10:10:00,3696,3612,-1,3468,3984,3276,3444,-1,3504,3552,3648,3732,-1,3636,3612,3624,3648,3660,3660,3540,3708,3888,3900,3684,3396,3552,3552,3540,3744,3420,3552,4080,4488,3408,-1,3204,3180,3168,3120,3624,3684,4080
2023-08-26 10:15:00,4392,4152,-1,4188,4644,3972,4128,-1,3780,3972,3900,4320,-1,4176,4356,4272,4212,4272,4272,4488,4008,3636,3228,2592,2076,2988,2988,3828,4044,3600,3708,4200,4560,3480,-1,3300,3216,3228,3168,3780,3840,4092
2023-08-26 10:20:00,4872,4776,-1,4500,4860,4080,4320,-1,4404,4452,4248,4380,-1,4404,4356,4392,4416,4308,4308,4128,3528,3744,3300,3156,3540,4152,4152,4476,4332,4164,3936,4284,4476,3624,-1,3456,3384,3420,3444,3888,3744,3912
2023-08-26 10:25:00,4668,4764,-1,4632,5052,4356,4524,-1,4464,4620,4800,4908,-1,5016,5088,5040,5328,5304,5304,4848,5484,5424,5340,5292,5052,4836,4836,4224,4356,3480,3768,3768,4272,3360,-1,3168,3156,3048,3168,3840,4008,4044
2023-08-26 10:30:00,4140,3912,-1,3828,4236,3696,4068,-1,3876,3924,3912,4140,-1,4152,4188,4236,3996,4044,4044,4068,4104,4380,3732,3876,2964,3900,3900,3564,3744,3456,3432,4164,4284,3384,-1,3180,3192,3240,3144,3624,3480,3720
2023-08-26 10:35:00,4548,4548,-1,4524,4896,4224,4212,-1,4140,4044,4152,4260,-1,4344,4344,4320,4440,4500,4500,4500,4452,3996,3384,3948,4320,3936,3936,3996,3708,3204,3576,4308,4548,3120,-1,3312,3336,3360,3420,3864,4020,4404
2023-08-26 10:40:00,4728,4548,-1,4428,4800,4320,4644,-1,4656,4812,4656,4680,-1,4872,3984,4548,4680,4656,4656,4764,4620,4560,4224,3480,3756,4188,4188,3912,4140,3384,3444,4080,4296,3564,-1,3420,3408,3288,3288,4044,4056,4260
2023-08-26 10:45:00,4656,4488,-1,4128,4536,4020,4068,-1,3948,4248,4392,4584,-1,4560,4764,4644,4776,4704,4704,4716,4224,3912,3468,3984,3984,3876,3876,3636,3864,3108,3528,4236,3480,3360,-1,3360,3324,3300,3372,3636,3684,3888
2023-08-26 10:50:00,4524,4596,-1,4368,4692,4128,4392,-1,4428,4536,4440,4560,-1,4908,4920,5016,5004,4704,4704,4404,4128,4164,4248,4116,3612,4152,4152,4044,4140,3936,3756,4188,4488,3492,-1,3252,3180,3228,3132,3768,3984,4320
2023-08-26 10:55:00,4476,4368,-1,4248,4536,4044,4200,-1,4128,4128,4092,4236,-1,4320,4260,4248,4200,4260,4260,4404,4080,4128,4068,3624,3912,4032,4032,3828,4008,3540,3780,4212,4632,3732,-1,3492,3432,3372,3456,3912,3768,4128
2023-08-26 11:00:00,3648,3672,-1,3756,4056,3180,3636,-1,3636,3888,3876,4008,-1,4044,4224,4188,4188,4308,4308,4536,4320,4392,4188,4500,4572,4212,4212,3912,3960,3264,3576,4416,4500,3408,-1,3432,3348,3300,3240,4152,3948,4260
2023-08-26 11:05:00,3324,3240,-1,3108,3396,2736,3192,-1,2964,3132,3156,3516,-1,3636,3528,3576,3684,3972,3972,3948,4068,4188,3984,3252,3240,3840,3840,3816,4164,3792,4032,4260,4440,3420,-1,3324,3264,3264,3240,3636,3888,3948
2023-08-26 11:10:00,3840,3744,-1,3600,3780,3036,3192,-1,3096,3216,3096,3192,-1,3252,3372,3360,3276,3168,3168,3216,3144,3252,3264,3828,3804,4032,4032,4068,4212,3684,3564,3888,4380,3420,-1,3192,3276,3252,3264,3660,3852,4056
2023-08-26 11:15:00,3936,3768,-1,3612,3996,3396,3552,-1,3240,3504,3408,3792,-1,3840,3684,3684,3792,3708,3708,3132,3624,3600,3552,3528,3564,3660,3660,3480,4188,3540,3564,4200,4440,3408,-1,3168,3168,3144,3132,3408,3552,3828
2023-08-26 11:20:00,3768,3660,-1,3612,3888,3324,3564,-1,3744,3708,3684,3828,-1,3864,3792,3684,3672,3792,3792,3804,3840,3888,3936,4008,3984,3972,3972,3768,3984,3528,3408,3816,4296,3132,-1,2964,3048,3012,3024,3732,3780,3912
2023-08-26 11:25:00,4116,4056,-1,3828,4272,3240,3396,-1,3192,3348,3444,3600,-1,3708,3684,3708,3756,3744,3744,3840,3648,3876,3768,3828,3912,3924,3924,4008,4116,3576,3768,4032,4572,3648,-1,3432,3372,3432,3384,3600,3756,3888
2023-08-26 11:30:00,4248,4200,-1,4080,4332,3648,3888,-1,3864,3888,3744,3828,-1,3876,3804,3804,3900,4068,4068,4104,4008,4116,4032,3828,3780,3792,3792,3864,3888,3600,3432,3792,4416,3336,-1,3156,3216,3096,3096,3684,3756,3828
2023-08-26 11:35:00,4392,4140,-1,4020,4392,3552,3720,-1,3684,3888,4092,4200,-1,4368,4344,4224,4320,4296,4296,4380,4248,4428,4224,4380,4308,4320,4320,4224,4392,4224,3924,3972,4596,3444,-1,3024,3048,2928,3060,3360,3576,3768
2023-08-26 11:40:00,3600,3660,-1,3780,4068,3540,3744,-1,3780,3888,3888,4056,-1,4068,4080,4056,4176,4056,4056,4272,4104,4320,4272,4176,4284,4296,4296,4320,4356,4272,4212,4260,4464,3648,-1,3336,3336,3468,3348,3912,3876,4104
2023-08-26 11:45:00,4644,4464,-1,4344,4608,3744,4140,-1,3840,4020,3852,3900,-1,3972,3996,3864,3984,3876,3876,3948,3696,3876,3708,3624,3636,3660,3660,3624,3828,3888,3936,3912,4188,3336,-1,3168,3048,3228,3132,3588,3732,3960
2023-08-26 11:50:00,3996,4008,-1,3912,4260,3528,3804,-1,3612,3828,4080,4296,-1,4344,4428,4572,4536,4572,4572,4656,4524,4644,4560,4368,4548,4584,4584,4536,4728,4584,4476,4032,4272,3432,-1,3180,3108,3192,3132,3468,3600,3756
2023-08-26 11:55:00,4572,4320,-1,3984,4464,4020,4236,-1,4116,4332,4116,4392,-1,4428,4284,4380,3708,4404,4404,4500,4500,4416,4332,4236,4140,4248,4248,4152,4164,4140,4272,4308,4500,3456,-1,3144,3252,3180,3192,3684,3792,3960
2023-08-26 12:00:00,4164,4140,-1,4128,4416,3816,4044,-1,4044,4116,4152,4212,-1,4176,4224,4188,4164,4188,4188,4344,4284,4344,4356,4404,4296,4428,4428,4380,4512,4392,4344,4176,4644,3540,-1,3192,3252,3144,3120,3648,3756,3888
2023-08-26 12:05:00,4560,4500,-1,4284,4536,3936,4164,-1,3900,3996,3876,4068,-1,4260,4248,4248,4248,4200,4200,4116,3984,4104,3984,3996,4008,4092,4092,4068,4164,4092,4308,4020,4416,3396,-1,3192,3120,3096,3180,3684,3804,3960
2023-08-26 12:10:00,4656,4524,-1,4236,4692,3780,4104,-1,3948,4248,4200,4428,-1,4512,4380,4380,4500,4656,4656,4812,4740,4920,4752,4860,4860,4776,4776,4548,4548,4260,4260,3936,4212,3240,-1,3012,2964,3084,2952,3504,3456,3696
2023-08-26 12:15:00,3840,3732,-1,3840,4128,3552,3672,-1,3672,3648,3792,4032,-1,4092,4272,4236,4404,4296,4296,4428,4140,3996,3936,3936,3984,4044,4044,4212,4416,4452,4188,3888,4500,3480,-1,3336,3372,3288,3288,3540,3636,3660
2023-08-26 12:20:00,3624,3348,-1,3252,3672,2952,3372,-1,3444,3612,3504,3588,-1,3720,3492,3564,3588,3564,3564,3768,3720,3972,3924,3888,3876,3912,3912,3972,4068,4104,4212,4104,4440,3444,-1,3324,3180,3300,3180,3552,3588,3744
2023-08-26 12:25:00,4224,3984,-1,3972,4236,3408,3720,-1,3576,3672,3540,3924,-1,3708,3732,3732,3780,3696,3696,3744,3684,3588,3624,3564,3672,3840,3840,3624,3756,3696,3864,3684,4104,3216,-1,2880,2760,2844,3000,3516,3576,3816
2023-08-26 12:30:00,3588,3504,-1,3336,3528,2832,3216,-1,3120,3456,3360,3720,-1,3960,3948,4020,4176,4212,4212,4440,4248,4344,4296,4044,3984,4104,4104,3984,4104,4104,4116,3684,3900,3048,-1,2772,2808,2700,2688,3108,3192,3492
2023-08-26 12:35:00,4176,4152,-1,4284,4512,3792,3960,-1,3780,3948,3828,4032,-1,3912,3936,3708,3816,3708,3708,3756,3876,3816,3792,3948,4032,3864,3864,3744,3708,3660,3624,3636,4044,3084,-1,3108,3048,3036,2928,3264,3504,3372
2023-08-26 12:40:00,3936,3984,-1,3792,4296,3264,3576,-1,3396,3612,3456,3948,-1,4128,4092,4176,3336,4296,4296,4020,3996,4068,3996,4152,4104,4212,4212,4188,4284,4332,4536,3864,4140,3288,-1,3012,2940,2832,2856,3000,3228,3684
2023-08-26 12:45:00,4116,3888,-1,3780,4260,3660,4008,-1,3864,3900,3912,4104,-1,4140,4104,4116,4008,4080,4080,4056,3900,3876,3996,3756,3876,3984,3984,3924,3948,3948,3972,3864,4308,3396,-1,3240,3132,3108,3144,3696,3816,3828
2023-08-26 12:50:00,4056,4032,-1,3720,4092,3228,3528,-1,3720,3816,3792,4152,-1,4152,3948,3912,3960,4104,4104,4296,4344,4344,4380,4116,4080,4092,4092,4092,4164,4176,4296,4140,4668,3432,-1,3240,3156,3048,3060,3108,3588,3720
2023-08-26 12:55:00,3960,3936,-1,3912,4332,3672,3816,-1,3768,3972,3936,4032,-1,4248,4140,3864,4032,3960,3960,4008,3960,3984,3864,4104,4260,4176,4176,4092,4140,4008,4032,3888,4092,3180,-1,3024,3084,3072,2880,3216,3636,3804
2023-08-26 13:00:00,4200,4032,-1,3660,4032,3324,3660,-1,3456,3684,3588,3912,-1,3828,3600,3888,3756,3732,3732,3636,3780,3936,3900,3828,3888,3948,3948,3948,4068,4008,3960,3972,4332,3360,-1,3180,3108,3132,3264,2712,3192,3744
2023-08-26 13:05:00,4272,4368,-1,4212,4620,4080,4104,-1,3816,3828,3828,3852,-1,3936,3984,4056,4224,4128,4128,4452,4224,4212,4200,4200,4164,4152,4152,4224,4356,4356,4356,4020,4416,3120,-1,3024,2904,2784,2856,3648,3636,3924
2023-08-26 13:10:00,4320,4428,-1,4272,4584,3888,4164,-1,4224,4320,4368,4608,-1,4824,4716,4548,4788,4656,4656,4956,4572,4716,4536,4596,4548,4644,4644,4344,4476,4356,4284,4212,4644,3456,-1,3012,3144,3192,3132,3684,3804,4176
2023-08-26 13:15:00,4356,4248,-1,4116,4368,3600,3972,-1,4128,4236,4344,4704,-1,4656,4008,3948,4128,4164,4164,4092,4428,4608,4572,4428,4464,4476,4476,4380,4644,4332,4464,4536,4572,3552,-1,3348,3264,3408,3432,3780,3972,4104
2023-08-26 13:20:00,4344,4296,-1,4116,4560,3564,3996,-1,3732,3948,3864,3996,-1,4092,4044,3948,4188,4104,4104,4224,4164,4320,4188,4080,4020,4020,4020,4140,4056,4272,4332,4260,4356,3408,-1,3288,3384,3336,3372,3864,4008,4236
2023-08-26 13:25:00,4032,3936,-1,3648,4044,3252,3492,-1,3420,3540,3696,3984,-1,4068,3600,3636,3684,3744,3744,3756,4116,4236,4344,4176,4260,4080,4080,4356,4572,4440,4620,4608,4788,3960,-1,3888,3804,3804,3720,4056,4152,4308
2023-08-26 13:30:00,4440,4464,-1,4248,4896,3792,4332,-1,4116,4212,4128,4320,-1,4368,3252,3156,3252,3240,3240,3024,4008,4116,3936,4068,4188,4320,4320,4248,4200,4284,4236,3984,4164,3216,-1,2784,2784,2904,2940,3780,3840,4092
2023-08-26 13:35:00,4860,4668,-1,4644,4728,4164,4272,-1,4260,4488,4272,4632,-1,4752,4296,4404,4068,4848,4848,4932,5076,5268,5076,4896,4860,4740,4740,4536,4644,4572,4572,4452,4788,3576,-1,3300,3420,3384,3372,3672,3804,3780
2023-08-26 13:40:00,4536,4560,-1,4380,4788,4020,4524,-1,4344,4608,4404,4680,-1,4560,3840,3672,3348,2808,2808,4056,4620,4656,4740,4788,4824,4932,4932,4872,4944,4980,4920,4620,4704,3696,-1,3564,3564,3528,3384,3840,4044,4164
2023-08-26 13:45:00,4104,4116,-1,3960,4164,3672,3720,-1,3756,3972,4128,4296,-1,4416,3552,3336,3636,3312,3312,3696,4392,4572,4464,4560,4428,4320,4320,4536,4644,4632,4692,4620,4908,3768,-1,3444,3588,3540,3672,4176,4248,4536
2023-08-26 13:50:00,4092,4044,-1,3912,4404,3516,3840,-1,3780,3768,3696,3816,-1,3756,3072,3132,3300,3312,3312,3384,3924,3984,3876,3732,3804,3792,3792,3972,4056,4080,4248,4308,4236,3324,-1,3060,2988,2892,2952,3636,3768,3996
2023-08-26 13:55:00,4404,4416,-1,4344,4728,3816,4104,-1,4044,4140,4176,4452,-1,4524,4224,4464,3492,4416,4416,4140,4656,4560,4368,4464,4320,4392,4392,4308,4320,4284,4176,3864,3972,3084,-1,2964,2796,2916,2844,3300,3204,3336
2023-08-26 14:00:00,4104,3948,-1,3660,3900,3012,3372,-1,3324,3480,3492,3732,-1,3780,3012,2892,3000,2880,2880,3132,3612,3744,3804,3840,3888,3936,3936,4212,4320,4356,4464,4548,4968,3936,-1,3948,3876,3660,3624,4080,4380,4380
2023-08-26 14:05:00,3624,3732,-1,3780,4236,3648,3996,-1,3672,4164,4188,4272,-1,4392,2988,4068,4164,4248,4248,4284,4284,4368,4260,4296,4392,4248,4248,4140,4236,4104,4092,3792,4068,3120,-1,2904,3024,3084,3036,3420,3528,3576
2023-08-26 14:10:00,3360,3276,-1,3000,3252,2568,2952,-1,2796,2796,2856,3120,-1,3240,3288,3372,3504,3624,3624,3600,3540,3588,3528,3540,3564,3348,3348,3564,3720,3660,3804,3924,4032,3144,-1,3192,3156,3048,3108,3120,3744,3720
2023-08-26 14:15:00,3072,3084,-1,3072,3396,2832,2964,-1,2964,2976,2904,3072,-1,3168,3084,3120,3108,3120,3120,3408,3324,3468,3384,3516,3504,3468,3468,3384,3360,3228,3336,3252,3420,2568,-1,2400,2388,2328,2400,2808,2868,3372
2023-08-26 14:20:00,3804,3732,-1,3480,3828,3096,3360,-1,3288,3444,3396,3444,-1,3468,3600,3480,3396,3360,3360,3336,3120,2928,2952,2760,2844,2904,2904,3036,3072,3108,3144,3012,3204,2340,-1,2376,2400,2292,2412,2952,3144,3372
2023-08-26 14:25:00,5376,4908,-1,4512,4752,4248,4152,-1,4152,4116,4248,4488,-1,4644,4464,4536,4620,4500,4500,4440,4332,4440,4284,4260,4296,4308,4308,4104,4068,4020,4008,3768,4032,3132,-1,2844,2700,2724,2724,3168,3276,3180
2023-08-26 14:30:00,5472,5664,-1,5556,5712,5400,5400,-1,5052,5256,5280,5208,-1,5196,5244,5064,4908,5076,5076,5136,4944,5148,5040,5028,4884,4896,4896,4824,4824,4824,4896,4860,4896,3864,-1,3696,3672,3648,3624,3984,3960,4092
2023-08-26 14:35:00,4992,4968,-1,5016,5628,5256,5724,-1,5808,5928,5904,6084,-1,6156,6120,6060,6048,6036,6036,6024,5808,5700,5712,5628,5628,5664,5664,5616,5652,5424,5520,5220,5340,4332,-1,3996,3936,3996,3876,4392,4500,4608
2023-08-26 14:40:00,3732,3756,-1,3468,3972,3372,3576,-1,3324,3432,3480,3720,-1,3684,3492,3840,3936,4236,4236,4428,4560,4740,4680,4980,5160,5052,5052,5376,5580,5580,5832,5856,6072,4692,-1,4512,4368,4272,4452,4884,4992,5160
2023-08-26 14:45:00,4296,4164,-1,3912,4236,3780,3912,-1,3984,4236,4140,4164,-1,4296,4212,4176,4152,4236,4236,4272,4056,4248,4356,4164,4092,4080,4080,3804,3948,3684,3720,3660,3780,2856,-1,2856,2820,2940,2868,3432,3600,3756
2023-08-26 14:50:00,4800,4560,-1,4224,4548,3804,3912,-1,3648,3828,3900,4188,-1,4056,3900,3876,3036,4128,4128,4284,4224,4212,4212,4080,4320,4416,4416,4452,4464,4548,4416,4200,4344,3312,-1,3048,3204,3096,3024,3492,3900,4032
2023-08-26 14:55:00,4176,4200,-1,4128,4512,3936,4152,-1,4116,4236,4224,4356,-1,4536,4620,4668,4680,4764,4764,4740,4476,4548,4404,4080,4164,4020,4020,4008,4116,4164,4188,4188,4404,3432,-1,3384,3384,3372,3468,3516,3696,3912
2023-08-26 15:00:00,4344,4452,-1,4464,4716,3840,4044,-1,4092,4176,4104,4464,-1,4488,4548,4536,4632,4608,4608,4680,4404,4668,4752,4764,4860,4860,4860,4764,4860,4536,4824,4452,4716,3444,-1,3192,3096,3168,3168,3768,4116,4272
2023-08-26 15:05:00,4560,4428,-1,4320,4740,4080,4320,-1,4332,4344,4308,4392,-1,4416,4284,4224,4128,4176,4176,4200,4104,3972,3888,3948,4056,4116,4116,4260,4332,4392,4416,4416,4644,3564,-1,3540,3576,3492,3576,4104,4272,4356
2023-08-26 15:10:00,4872,4596,-1,4548,4800,4296,4488,-1,4488,4488,4236,4584,-1,4620,4776,4824,4932,5004,5004,5184,4944,5076,5028,4908,4968,5076,5076,4992,5016,5004,4932,4620,4536,3432,-1,3648,3492,3480,3444,3864,3852,3780
2023-08-26 15:15:00,4260,4284,-1,4260,4536,3888,4248,-1,4140,4584,4464,4620,-1,4776,4644,4608,4488,4680,4680,4788,4620,4644,4608,4704,4764,4764,4764,4764,4716,4620,4716,4512,4356,3312,-1,3816,3912,3648,3564,3804,3888,4188
2023-08-26 15:20:00,4500,4236,-1,4224,4548,3792,4020,-1,3684,3732,3720,4116,-1,4248,4236,4344,4260,4248,4248,4344,4152,4248,4164,4116,4140,4152,4152,4104,4032,4140,4164,4188,3792,2988,-1,3504,3552,3588,2928,3396,3732,4296
2023-08-26 15:25:00,4440,4548,-1,4284,4620,3960,4368,-1,4368,4428,4320,4548,-1,4464,4308,4200,4416,4500,4500,4620,4620,4740,4668,4836,4752,4704,4704,4656,4692,4464,4512,4332,3996,3072,-1,3204,3216,3180,3192,3480,3792,4116
2023-08-26 15:30:00,4260,4068,-1,3996,4212,3600,3780,-1,3864,4212,4296,4404,-1,4464,4572,4752,4704,4596,4596,4524,4476,4332,4356,4236,4500,4392,4392,4248,4296,4428,4440,4524,3888,3048,-1,3648,3708,3540,3396,3180,3696,4284
2023-08-26 15:35:00,4488,4440,-1,4332,4704,3924,4116,-1,4044,4044,4032,4104,-1,4128,3924,3936,3912,3816,3816,3996,3960,4044,4068,4068,4176,4284,4284,4368,4344,4356,4392,4416,4176,3204,-1,3408,3276,3240,3084,3228,3528,4116
2023-08-26 15:40:00,4560,4308,-1,4272,4548,4104,4152,-1,4152,4224,4236,4392,-1,4620,4524,4680,4656,4644,4644,4908,4536,4632,4560,4308,4224,4128,4128,4200,4176,4044,4152,3912,3708,3024,-1,3168,3192,3144,2976,2988,3576,4104
2023-08-26 15:45:00,5088,4788,-1,4524,4884,4020,4308,-1,4104,4068,4140,4344,-1,4404,4308,4236,4320,4164,4164,4476,4380,4428,4440,4452,4608,4440,4440,4596,4632,4536,4752,4500,4320,3504,-1,3552,3480,3492,3372,3588,3972,4320
2023-08-26 15:50:00,4944,4860,-1,4860,5184,4440,4668,-1,4488,4752,4716,4872,-1,4980,4884,4956,5268,5328,5328,5532,5244,5376,5316,5220,5196,5256,5256,5040,5004,4836,4884,4560,4284,3204,-1,3672,3660,3432,3372,3108,3852,4116
2023-08-26 15:55:00,3888,3768,-1,3660,4116,3672,3912,-1,3900,3924,4032,4296,-1,4272,4356,4500,4380,4524,4524,4632,4452,4656,4536,4524,4608,4800,4800,4944,4800,4968,5136,4812,3144,3096,-1,3900,3900,3576,1944,3120,3960,4524
2023-08-26 16:00:00,4656,4548,-1,4140,4488,3780,4224,-1,4140,4176,4200,4416,-1,4644,4680,4464,4452,4440,4440,4404,4296,4344,4272,4188,4164,4044,4044,3828,3984,3972,4008,3960,3612,3120,-1,3060,3180,2772,2544,3324,3840,4212
2023-08-26 16:05:00,4464,4500,-1,4488,4764,4188,4440,-1,4392,4368,4356,4524,-1,4476,4524,4512,4668,4536,4536,4548,4164,4344,4284,4176,4260,4560,4560,4548,4548,4632,4776,4608,3600,3420,-1,3756,3804,3912,3264,3708,3876,4140
