index,G_1_1,G_1_2,G_1_3,G_1_4,G_1_5,G_2_1,G_3_1,G_3_2,G_3_3,G_3_4,G_3_5,G_3_6,G_3_7,G_3_8,G_3_9,G_3_10,G_3_11,G_3_12,G_3_13,G_3_14,G_3_15,G_3_16,G_3_17,G_3_18,G_3_19,G_3_20,G_3_21,G_3_22,G_3_23,G_3_24,G_3_25,G_3_26,G_3_27,G_4_1,G_4_2,G_4_3,G_4_4,G_4_5,G_4_6,G_5_1,G_5_2,G_5_3
2023-08-26 16:10:00,4380,4320,-1,4344,4740,3900,4200,-1,3948,4260,4296,4404,-1,4452,4572,4596,4548,4536,4536,4740,4620,4740,4728,4704,4800,4680,4680,4788,4632,4464,4620,4464,3744,2892,-1,3468,3540,3516,2928,3384,4104,4344
2023-08-26 16:15:00,3636,3516,-1,3396,3864,3252,3456,-1,3540,3636,3768,3852,-1,3876,3708,3888,4152,4152,4152,4272,4080,4032,4020,3948,3948,4020,4020,4056,4092,4176,4368,4392,3816,3264,-1,3516,3468,3324,3540,4044,4380,4584
2023-08-26 16:20:00,4200,3804,-1,3660,3960,3060,3408,-1,3492,3660,3600,3996,-1,4092,4044,3948,3912,4044,4044,4164,3996,4212,4212,4116,4128,4092,4092,4080,4008,4164,4164,3972,3696,2760,-1,3288,3156,3276,3264,3732,3816,4068
2023-08-26 16:25:00,4356,4404,-1,4152,4728,3924,4068,-1,3828,3804,3888,3804,-1,3696,3756,3660,3864,3840,3840,3996,3948,3984,3996,4116,4104,4044,4044,3984,3900,3756,3924,3780,3876,2832,-1,3000,3036,3048,2976,3528,3912,4092
2023-08-26 16:30:00,4476,4356,-1,4356,4716,3996,4320,-1,4128,4452,4308,4428,-1,4668,4656,4632,4680,4632,4632,4632,4488,4500,4464,4464,4620,4752,4752,4704,4788,4632,4548,4452,4212,3228,-1,3360,3360,3276,3180,3588,3672,3804
2023-08-26 16:35:00,4260,4224,-1,3960,4476,3756,4032,-1,3912,4236,4236,4308,-1,4296,4404,4404,4476,4464,4464,4404,4176,4200,4104,4008,4104,4032,4032,4140,4188,4296,4512,4296,3576,3348,-1,3528,3528,3456,3480,4104,4164,4368
2023-08-26 16:40:00,4440,4200,-1,4200,4608,4092,4200,-1,4212,4308,4044,4428,-1,4404,4356,4368,4320,4332,4332,4524,4488,4596,4560,4512,4572,4680,4680,4464,4464,4356,4500,4512,4176,3144,-1,3288,3288,3264,3168,3936,3984,4344
2023-08-26 16:45:00,4848,4920,-1,4680,5136,4380,4584,-1,4764,4932,4848,4944,-1,5028,4908,4944,5016,4920,4920,4872,4464,4644,4572,4692,4740,4536,4536,4428,4584,4584,4560,4344,4056,3312,-1,3528,3480,3576,3732,4236,4188,4320
2023-08-26 16:50:00,4692,4632,-1,4344,4548,3948,4176,-1,3912,4068,4152,4476,-1,4764,4824,4728,4932,5016,5016,5160,4980,5064,5040,4836,5040,4920,4920,4980,5064,4956,4992,4860,5016,3984,-1,3984,4044,3912,3852,4152,4032,3828
2023-08-26 16:55:00,4944,4980,-1,4536,4896,4272,4368,-1,4344,4308,4176,4356,-1,4452,4500,4512,4644,4476,4476,4632,4500,4416,4464,4536,4572,4572,4572,4560,4728,4728,4788,4368,3276,3372,-1,3564,3588,3312,2028,1980,2760,3552
2023-08-26 17:00:00,3708,3576,-1,3456,4092,3552,3828,-1,3828,3960,4008,4236,-1,4260,4332,4332,4356,4296,4296,4404,4248,4320,4440,4356,4356,4464,4464,4512,4692,4608,4740,4836,4476,3768,-1,3576,2580,1692,1332,2244,2448,2832
2023-08-26 17:05:00,4176,4032,-1,3768,4248,3372,3720,-1,3456,3648,3624,3912,-1,3912,3876,3912,3864,3924,3924,4128,3984,3996,3984,3912,3996,4056,4056,3852,3840,3936,3960,3720,3624,2856,-1,2640,1512,1560,1440,588,408,864
2023-08-26 17:10:00,3864,3852,-1,3912,4200,3792,4140,-1,3972,3960,4068,4272,-1,4272,4176,4224,4272,4404,4404,4392,4476,4572,4632,4296,4296,4368,4368,4140,4272,4080,4104,3972,3684,2436,-1,720,312,1044,276,276,1620,2280
2023-08-26 17:15:00,3636,3588,-1,3516,3948,3288,3588,-1,3276,3516,3636,3852,-1,4128,4116,3960,3876,4008,4008,4080,3924,3912,3852,3948,4008,3960,3960,4032,4128,4140,3912,2628,1128,516,-1,756,660,1056,1176,1032,1656,2532
2023-08-26 17:20:00,3636,3600,-1,3204,3720,3180,3240,-1,3180,3228,3036,3228,-1,3048,3072,3048,3156,3204,3204,3216,3216,3372,3396,3420,3600,3660,3660,3528,3504,2088,2220,912,300,648,-1,1716,1140,912,852,1368,1752,2628
2023-08-26 17:25:00,4260,4092,-1,3996,4380,3648,3804,-1,3660,3708,3720,3996,-1,4140,3996,3984,3864,3960,3960,4092,3708,3888,3828,3732,3684,3696,3696,3024,2988,2220,2520,1824,360,708,-1,864,480,948,600,936,1644,2352
2023-08-26 17:30:00,3696,3768,-1,3732,3984,3384,3516,-1,3276,3516,3468,3708,-1,3756,3960,4068,4176,4128,4128,4212,4032,4068,4104,4008,4032,3468,3468,2064,2556,1956,1752,936,324,648,-1,672,120,828,900,1128,1452,2580
2023-08-26 17:35:00,3048,2904,-1,2736,3228,2844,3120,-1,3216,3456,3552,3768,-1,3816,3864,3768,3828,3792,3792,3840,3852,3828,3780,2988,1968,1488,1488,1320,1680,876,1272,840,252,744,-1,1392,1332,996,864,2520,3264,4356
2023-08-26 17:40:00,3852,3804,-1,3600,3912,3312,3372,-1,3408,3456,3384,3504,-1,3420,3540,3444,3468,3516,3516,3504,3048,1968,1824,1188,1476,1404,1404,2124,2964,2916,3144,2724,504,852,-1,1692,1716,2040,2400,2928,3780,4404
2023-08-26 17:45:00,4068,3924,-1,3552,3696,3216,3564,-1,3528,3660,3720,3876,-1,3924,3768,3816,3852,2820,2820,3372,2604,1512,1620,2292,2472,1728,1728,3600,3996,3840,3852,3336,792,456,-1,2544,1980,1800,1368,2760,3324,4008
2023-08-26 17:50:00,3492,3312,-1,3312,3348,3012,3084,-1,3084,3096,3012,3192,-1,3240,3288,3420,3396,3684,3684,3720,3792,4128,3864,4212,4116,4020,4020,4080,4560,4080,4488,4440,1440,2220,-1,2640,1608,1836,1596,2748,3600,3816
2023-08-26 17:55:00,3924,3912,-1,3792,4068,3252,3528,-1,3408,3564,3384,3408,-1,3492,3276,3288,3348,3444,3444,3480,3372,3480,3540,3720,3972,4320,4320,4680,4908,4584,4524,3684,1104,1572,-1,2124,1872,1692,1800,2532,3852,4272
2023-08-26 18:00:00,3732,3588,-1,3336,3600,2940,3168,-1,3252,3420,3360,3564,-1,3696,3744,3804,3852,3744,3744,3840,3840,3768,3636,3768,3816,3984,3984,3720,3780,3372,3480,3804,840,1464,-1,2604,2100,1956,1320,2784,3504,3456
2023-08-26 18:05:00,3348,3216,-1,3264,3528,2952,3312,-1,3300,3516,3576,3576,-1,3636,3708,3660,3516,3516,3516,3660,3516,3684,3648,3636,3684,3612,3612,3864,4008,3984,4068,3792,720,1548,-1,2208,1764,1896,1860,2616,3624,3948
2023-08-26 18:10:00,3504,3552,-1,3420,3804,3036,3324,-1,3180,3348,3192,3432,-1,3456,3468,3480,3420,3432,3432,3528,3552,3600,3552,3468,3480,3480,3480,3372,3408,3432,3456,3180,1368,1212,-1,2280,1728,1548,1608,2976,3588,3804
2023-08-26 18:15:00,3720,3684,-1,3576,3600,3096,3168,-1,3036,3264,3108,3384,-1,3420,3300,3180,3312,3372,3372,3480,3288,3288,3324,3276,3384,3456,3456,3528,3492,3468,3540,3612,3516,2724,-1,2892,2304,2040,1884,2448,3192,3360
2023-08-26 18:20:00,2928,2808,-1,2796,3084,2676,2832,-1,2796,2868,2796,3036,-1,3132,3216,3324,3360,3396,3396,3468,3348,3564,3432,3288,3348,3396,3396,3408,3504,3492,3480,3372,3636,2388,-1,2724,2628,2532,2268,2868,3312,3504
2023-08-26 18:25:00,3432,3264,-1,3156,3372,2820,3096,-1,3216,3384,3192,3324,-1,3444,3336,3276,3216,3168,3168,3168,2940,3036,2988,3024,3180,3072,3072,3084,3084,2952,3060,2736,2184,1884,-1,2016,2136,2208,2400,2760,3456,3648
2023-08-26 18:30:00,3312,3060,-1,3060,3156,2556,2832,-1,2652,2700,2964,3132,-1,3228,3204,3168,3240,3288,3288,3432,3312,3312,3168,3192,3180,3120,3120,3108,3228,3168,3192,3120,3264,2328,-1,2424,2400,2580,2520,3120,3264,3336
2023-08-26 18:35:00,3936,3696,-1,3648,3828,3456,3420,-1,3264,3348,3228,3252,-1,3252,3216,3180,3228,3192,3192,3288,3228,3240,3252,3096,3180,3168,3168,3228,3360,3228,3348,3168,3036,2508,-1,2568,2532,2352,2340,2808,3012,3276
2023-08-26 18:40:00,3780,3888,-1,3924,4200,3720,4068,-1,4188,4224,4224,4320,-1,4368,4572,4584,4668,4584,4584,4620,4320,4488,4248,3888,3924,3816,3816,3504,3516,3468,3348,3264,3216,2364,-1,2280,2268,2388,2472,2904,2940,3144
2023-08-26 18:45:00,2688,2568,-1,2412,2736,2244,2436,-1,2400,2520,2700,2892,-1,2904,2820,2832,2952,3132,3132,3240,3096,3396,3528,3756,3948,4212,4212,4272,4500,4632,4752,4332,1608,2064,-1,3288,3264,3132,2988,3180,3216,3180
2023-08-26 18:50:00,3372,3312,-1,3216,3480,3144,3096,-1,3096,3276,3192,3408,-1,3360,3336,3180,3264,3180,3180,3240,3072,2952,2988,2808,2736,2616,2616,2664,2712,2592,2652,2580,2808,2268,-1,2472,2640,2652,2748,3024,3384,3720
2023-08-26 18:55:00,2664,2544,-1,2508,3036,2580,2688,-1,2736,2820,2868,2940,-1,2976,3108,3084,3108,3180,3180,3252,3132,3144,3108,3036,2952,3036,3036,2988,3012,3096,3192,3156,3420,2496,-1,2748,2748,2700,2784,3432,3384,3408
2023-08-26 19:00:00,3288,3240,-1,3096,3468,2880,3228,-1,2988,2940,2784,2904,-1,3012,2916,3012,3096,3036,3036,3180,3048,3132,3084,3024,3084,3036,3036,2940,2904,2832,2964,2844,2688,2160,-1,2220,2328,2244,2352,2952,3024,3240
2023-08-26 19:05:00,3324,3384,-1,3192,3396,2724,3144,-1,3024,3096,3276,3480,-1,3492,3396,3288,3192,3192,3192,3204,3168,3360,3312,3372,3528,3612,3612,3504,3708,3612,3540,3528,3552,2952,-1,2688,2580,2604,2532,3156,3072,3120
2023-08-26 19:10:00,3036,2832,-1,2892,3252,2604,2724,-1,2736,2916,2832,3000,-1,3084,3048,2988,3084,3060,3060,3192,3072,3168,3132,3192,3300,3312,3312,3384,3468,3384,3564,3300,3336,2580,-1,2616,2664,2640,2688,3192,3180,3432
2023-08-26 19:15:00,3372,3372,-1,3072,3588,3120,3216,-1,3132,3156,3060,3240,-1,3288,3348,3372,3480,3324,3324,3384,3348,3336,3264,3180,3036,3132,3132,3024,3048,3084,3108,3144,3060,2328,-1,2340,2292,2292,2352,2724,2976,3108
2023-08-26 19:20:00,3156,3012,-1,3144,3480,2928,3156,-1,3264,3468,3588,3684,-1,3732,3696,3540,3456,3504,3504,3516,3288,3312,3396,3276,3300,3384,3384,3396,3576,3612,3672,3324,3300,2460,-1,2604,2616,2652,2592,3120,3180,3408
2023-08-26 19:25:00,3120,2952,-1,2784,3288,2760,2928,-1,2796,2952,2940,3012,-1,3168,3216,3264,3132,3252,3252,3312,3348,3324,3276,3252,3252,3180,3180,3144,3192,3024,3048,3240,3480,2700,-1,2736,2748,2712,2772,3204,3480,3528
2023-08-26 19:30:00,3384,3264,-1,3132,3240,2868,2892,-1,2928,2952,2724,2808,-1,2868,2880,2976,3048,3096,3096,3276,3108,3216,3276,3036,2964,3084,3084,3108,3240,3228,3396,3300,3300,2676,-1,2412,2352,2364,2268,2916,2904,3060
2023-08-26 19:35:00,3444,3348,-1,3336,3648,3144,3108,-1,2952,3060,3048,3444,-1,3468,3492,3504,3420,3504,3504,3552,3516,3576,3468,3564,3804,3756,3756,3684,3720,3588,3528,3384,2628,2520,-1,2400,2484,2376,2424,2688,2820,2796
2023-08-26 19:40:00,3000,2916,-1,2760,3108,2568,2724,-1,2772,3000,3072,3180,-1,3228,3312,3312,3276,3048,3048,3192,3024,3072,3144,3192,3240,3240,3240,3300,3288,3348,3348,3180,2556,2556,-1,2796,2736,2748,2724,3012,3012,3216
2023-08-26 19:45:00,3036,3108,-1,3168,3432,2952,3084,-1,3000,3048,2988,3204,-1,3288,3192,3300,3240,3372,3372,3480,3324,3312,3264,3324,3300,3204,3204,3216,3336,3432,3528,3300,3084,2352,-1,2472,2448,2436,2328,2868,2952,3096
2023-08-26 19:50:00,3492,3384,-1,3384,3492,3108,3168,-1,2976,3096,2952,3120,-1,3228,3180,3060,3156,3216,3216,3216,3156,3192,3192,3000,2868,2844,2844,2808,2832,2760,2676,2760,2748,2340,-1,2412,2460,2580,2652,3060,3168,3288
2023-08-26 19:55:00,3468,3264,-1,3012,3252,2664,2988,-1,2976,3192,3288,3324,-1,3144,3096,3072,3072,3012,3012,3132,3000,3120,3084,3180,3144,3288,3288,3216,3348,3432,3540,3384,3492,2724,-1,2748,2736,2676,2640,2976,2988,3144
2023-08-26 20:00:00,2772,2976,-1,3024,3348,2748,3012,-1,2736,2904,2748,3132,-1,3252,3324,3432,3408,3444,3444,3624,3372,3456,3456,3504,3552,3444,3444,3456,3420,3420,3456,3240,2964,2412,-1,2484,2496,2484,2460,2856,2916,3156
2023-08-26 20:05:00,3528,3312,-1,2844,3096,2556,2724,-1,2904,2964,2868,2976,-1,2952,3048,2952,2988,3024,3024,3096,2928,3012,3060,2964,2892,2904,2904,2796,2772,2808,2832,2748,2640,2004,-1,2268,2256,2280,2220,2808,2880,3000
2023-08-26 20:10:00,2976,3204,-1,3204,3552,3012,3072,-1,3000,2928,2856,3072,-1,3252,3312,3396,3516,3432,3432,3348,3180,3120,3132,3096,3264,3468,3468,3432,3612,3396,3384,3252,2544,2376,-1,2580,2592,2628,2544,2844,2832,2832
2023-08-26 20:15:00,3048,2844,-1,2892,3276,2544,2892,-1,2892,3156,3048,3324,-1,3228,3252,3192,3204,3084,3084,3336,3168,3300,3384,3228,3192,3144,3144,3240,3216,3192,3276,3288,2796,2580,-1,2676,2592,2544,2604,3000,3024,3072
2023-08-26 20:20:00,3192,3084,-1,2976,3324,2640,2832,-1,2832,2748,2796,2988,-1,3120,3060,3012,2928,2952,2952,3108,2988,3012,3012,2808,2904,2856,2856,2952,2904,3084,3180,3000,2424,2148,-1,2484,2580,2508,2568,2904,3192,3408
2023-08-26 20:25:00,2892,2904,-1,2700,3204,2388,2628,-1,2580,2664,2532,2808,-1,2772,2808,2844,2928,2952,2952,3000,2892,3024,2964,3240,3204,3288,3288,3120,3144,3168,3024,2904,3012,2112,-1,2352,2400,2364,2328,2700,2640,2616
2023-08-26 20:30:00,3120,3060,-1,3108,3372,2628,2952,-1,2832,3000,3108,3192,-1,3312,3180,3156,3216,3096,3096,3240,3180,3204,3204,3108,3156,3108,3108,2976,3036,2976,2976,2928,2244,2352,-1,2280,2256,2220,2388,2736,2796,3084
2023-08-26 20:35:00,3228,3096,-1,2976,3420,2760,3084,-1,2928,3108,2892,3096,-1,3060,3072,3096,3132,3072,3072,3156,2916,3048,2952,3072,3120,3120,3120,3324,3372,3324,3288,3192,3036,2280,-1,2376,2400,2316,2256,2988,3060,3252
2023-08-26 20:40:00,3216,3084,-1,3024,3252,2616,2808,-1,2628,2628,2472,2712,-1,2808,2868,2760,2796,2952,2952,3012,2892,3000,2892,2880,2940,2952,2952,2916,2988,3048,3168,3168,2700,2628,-1,2604,2580,2508,2508,2832,2808,2952
2023-08-26 20:45:00,2592,2724,-1,2544,2844,2184,2484,-1,2640,2892,2976,3276,-1,3312,3180,3144,3288,3240,3240,3432,3192,3336,3396,3180,3192,3288,3288,3228,3156,3156,3132,3000,2820,2388,-1,2592,2688,2628,2676,3108,3048,3168
2023-08-26 20:50:00,2820,2760,-1,2736,3036,2472,2652,-1,2544,2580,2400,2736,-1,2760,2700,2736,2700,2772,2772,2736,2724,2700,2628,2592,2676,2664,2664,2652,2676,2640,2724,2472,2244,1872,-1,2304,2424,2460,2388,2892,3192,3384
2023-08-26 20:55:00,2544,2460,-1,2412,2664,2256,2376,-1,2388,2496,2544,2676,-1,2772,2736,2760,2832,2784,2784,2928,2748,2856,2868,2856,2916,2964,2964,3096,3060,3048,3132,2964,2916,2292,-1,2364,2400,2436,2436,3204,3180,3420
2023-08-26 21:00:00,2700,2700,-1,2676,2736,2076,2340,-1,2436,2328,2400,2520,-1,2508,2592,2580,2424,2424,2424,2340,2232,2208,2220,2256,2340,2292,2292,2280,2376,2388,2364,2316,2364,1920,-1,1848,1896,1968,1932,2508,2592,2736
2023-08-26 21:05:00,3108,3036,-1,2820,2988,2580,2880,-1,2652,2856,2952,3000,-1,2988,2856,2844,2964,2928,2928,3000,2904,2952,2832,2904,2904,2844,2844,2916,2916,2880,2916,2844,2688,2208,-1,2148,2172,2076,2124,2484,2412,2628
2023-08-26 21:10:00,2520,2340,-1,2376,2688,1932,2088,-1,1944,2028,2112,2220,-1,2472,2544,2604,2760,2820,2820,2964,2892,2904,2916,2952,2976,3000,3000,2880,2856,2952,2928,2916,2688,2280,-1,2436,2460,2316,2412,2820,2844,3036
2023-08-26 21:15:00,2796,2892,-1,2892,3180,2556,2856,-1,2916,3036,3048,3168,-1,3108,2988,3012,2988,2952,2952,3048,2844,2892,2880,2796,2748,2472,2472,2436,2376,2328,2340,2232,2460,1860,-1,1812,1776,1764,1884,2460,2640,2784
2023-08-26 21:20:00,2556,2472,-1,2412,2508,1884,2064,-1,1944,2052,1980,2316,-1,2436,2448,2424,2496,2400,2400,2472,2508,2580,2664,2556,2736,2772,2772,2880,2964,3024,3048,3024,2760,2112,-1,2436,2412,2448,2400,2904,3108,3108
2023-08-26 21:25:00,2532,2448,-1,2292,2484,1956,2148,-1,2208,2328,2232,2448,-1,2436,2364,2424,2412,2376,2376,2460,2316,2304,2292,2244,2340,2376,2376,2520,2472,2496,2604,2424,2208,1800,-1,2040,1956,1956,2016,2484,2652,2808
2023-08-26 21:30:00,2640,2556,-1,2808,2988,2436,2640,-1,2616,2712,2568,2676,-1,2796,2748,2532,2616,2628,2628,2664,2472,2544,2520,2496,2484,2412,2412,2280,2340,2316,2256,2088,2184,1440,-1,1632,1740,1668,1848,2436,2472,2568
2023-08-26 21:35:00,2208,2052,-1,1968,2292,1956,2052,-1,1968,2076,2088,2244,-1,2244,2412,2460,2556,2484,2484,2640,2532,2604,2652,2628,2688,2712,2712,2700,2652,2496,2592,2724,2796,2244,-1,2328,2400,2196,2316,2592,2568,2772
2023-08-26 21:40:00,2280,2256,-1,2232,2508,1860,2040,-1,1896,2064,2016,2280,-1,2328,2292,2136,2160,2220,2220,2184,2076,2172,2064,1980,2028,2124,2124,2160,2256,2280,2352,2244,2136,1656,-1,1824,1896,1884,1860,2160,2304,2232
2023-08-26 21:45:00,2496,2424,-1,2316,2676,2100,2100,-1,2064,2220,2088,2268,-1,2352,2304,2340,2400,2256,2256,2268,2244,2208,2256,2112,2076,2148,2148,2136,2160,2160,2172,2274,2376,1788,-1,1764,1812,1824,1812,2388,2400,2472
2023-08-26 21:50:00,1800,1884,-1,1800,2040,1512,1608,-1,1680,1704,1788,1932,-1,1920,1968,1944,2004,2124,2124,2328,2268,2340,2268,2448,2412,2520,2520,2556,2568,2556,2520,2502,2484,2088,-1,1932,1872,1992,1992,2532,2460,2448
2023-08-26 21:55:00,2076,2088,-1,2016,2256,1620,1656,-1,1680,1836,1884,1992,-1,2004,1968,1944,1968,1968,1968,1980,1944,1908,1932,1980,1980,1980,1980,1896,1896,1956,1992,1854,1716,1500,-1,1392,1404,1392,1368,1716,1872,2064
2023-08-26 22:00:00,1968,1920,-1,1800,2100,1644,1896,-1,1740,1872,1800,2004,-1,2016,2028,2040,2076,2016,2016,2028,2004,2016,1980,1956,1908,1980,1980,1980,2028,1968,2004,2010,2016,1656,-1,1668,1620,1608,1524,2040,2100,2052
2023-08-26 22:05:00,2148,2064,-1,1980,2196,1656,1872,-1,1800,1836,1800,2004,-1,2088,2076,2028,1992,1992,1992,2052,1992,1992,1992,1956,1932,1872,1872,1848,1908,1872,1884,1962,2040,1632,-1,1536,1704,1620,1608,1992,1992,2124
2023-08-26 22:10:00,1968,1896,-1,1884,2100,1440,1632,-1,1572,1644,1632,1908,-1,1932,1836,1872,1932,1896,1896,1968,1920,1980,2016,1944,1956,1968,1968,2088,2148,2232,2220,2256,2292,1764,-1,1668,1716,1584,1548,1944,2052,2040
2023-08-26 22:15:00,1908,1848,-1,1680,1812,1476,1428,-1,1440,1632,1572,1860,-1,1848,1824,1884,1944,1920,1920,1932,1836,1896,1920,1836,1944,1992,1992,1908,2004,2028,2016,2112,2208,1620,-1,1584,1488,1560,1596,1980,2016,2184
2023-08-26 22:20:00,1728,1752,-1,1800,2124,1608,1884,-1,1836,1896,1848,1860,-1,1968,1992,1956,1956,2016,2016,2040,2040,2016,1956,1980,1956,1956,1956,1872,1872,1836,1788,1836,1884,1572,-1,1440,1476,1476,1512,1968,1896,1896
2023-08-26 22:25:00,1632,1596,-1,1536,1680,1224,1344,-1,1356,1548,1548,1596,-1,1668,1668,1692,1716,1680,1680,1764,1788,1812,1752,1728,1800,1776,1776,1728,1716,1680,1716,1830,1944,1404,-1,1476,1344,1404,1368,1728,1860,2040
2023-08-26 22:30:00,1716,1692,-1,1596,1908,1416,1560,-1,1608,1728,1620,1776,-1,1764,1644,1488,1512,1524,1524,1560,1512,1524,1548,1572,1680,1644,1644,1788,1812,1908,1920,1848,1776,1584,-1,1368,1416,1416,1416,1668,1680,1656
2023-08-26 22:35:00,1572,1524,-1,1272,1548,1116,1332,-1,1212,1392,1332,1512,-1,1596,1644,1680,1704,1716,1716,1716,1656,1704,1704,1608,1632,1608,1608,1596,1596,1536,1596,1620,1644,1428,-1,1404,1476,1452,1512,1716,1692,1776
2023-08-26 22:40:00,1716,1740,-1,1800,2112,1464,1632,-1,1560,1716,1632,1848,-1,1872,1836,1848,1872,1908,1908,1872,1860,1800,1836,1704,1692,1764,1764,1704,1764,1668,1668,1620,1572,1260,-1,1296,1284,1272,1344,1716,1716,1740
2023-08-26 22:45:00,1560,1524,-1,1368,1560,1056,1176,-1,1212,1164,1176,1344,-1,1332,1452,1452,1404,1428,1428,1488,1344,1344,1440,1476,1488,1500,1500,1536,1620,1620,1668,1806,1944,1464,-1,1392,1452,1392,1404,1848,1884,2040
2023-08-26 22:50:00,1452,1428,-1,1416,1824,1284,1404,-1,1392,1524,1464,1668,-1,1692,1644,1620,1692,1740,1740,1704,1728,1836,1800,1740,1788,1752,1752,1716,1704,1812,1776,1764,1752,1236,-1,1224,1284,1296,1332,1572,1608,1632
2023-08-26 22:55:00,1608,1596,-1,1524,1728,1248,1440,-1,1308,1476,1356,1464,-1,1524,1536,1584,1584,1560,1560,1632,1512,1512,1500,1500,1440,1476,1476,1428,1464,1404,1452,1650,1848,1440,-1,1236,1308,1152,1236,1584,1644,1728
2023-08-26 23:00:00,1620,1632,-1,1548,1812,1236,1344,-1,1344,1404,1392,1524,-1,1524,1440,1452,1512,1416,1416,1428,1440,1452,1464,1428,1488,1548,1548,1512,1536,1560,1524,1668,1812,1320,-1,1284,1164,1236,1332,1620,1620,1680
2023-08-26 23:05:00,1428,1344,-1,1212,1428,984,1152,-1,1104,1224,1176,1392,-1,1440,1476,1500,1524,1512,1512,1500,1512,1476,1452,1500,1512,1524,1524,1512,1584,1560,1608,1650,1692,1200,-1,1284,1272,1284,1212,1728,1800,1872
2023-08-26 23:10:00,1512,1548,-1,1548,1764,1272,1428,-1,1392,1464,1368,1608,-1,1584,1548,1560,1560,1572,1572,1560,1572,1584,1536,1464,1476,1512,1512,1560,1548,1440,1440,1500,1560,1152,-1,1080,1116,1116,1056,1644,1476,1572
2023-08-26 23:15:00,1296,1344,-1,1284,1440,1140,1248,-1,1152,1332,1272,1440,-1,1536,1536,1584,1584,1560,1560,1608,1584,1608,1572,1548,1584,1548,1548,1488,1500,1560,1548,1578,1608,1236,-1,1200,1368,1368,1332,1728,1788,1860
2023-08-26 23:20:00,1368,1368,-1,1308,1572,1092,1116,-1,1116,1140,1188,1248,-1,1260,1224,1224,1212,1236,1236,1272,1224,1224,1308,1236,1236,1284,1284,1260,1320,1308,1332,1344,1356,1020,-1,1116,1092,1068,1092,1692,1584,1680
2023-08-26 23:25:00,1404,1404,-1,1332,1716,1164,1356,-1,1248,1380,1260,1296,-1,1380,1356,1344,1356,1272,1272,1344,1332,1392,1428,1380,1392,1416,1416,1404,1380,1428,1368,1452,1536,1128,-1,1032,1128,1068,1116,1500,1524,1608
2023-08-26 23:30:00,1140,1128,-1,1056,1272,984,1104,-1,1116,1116,1104,1356,-1,1356,1296,1332,1284,1320,1320,1404,1428,1392,1392,1428,1392,1344,1344,1308,1392,1440,1452,1578,1704,1092,-1,1068,1092,1068,1080,1392,1452,1584
2023-08-26 23:35:00,1248,1224,-1,1140,1320,984,1116,-1,1068,1128,1056,1188,-1,1164,1176,1200,1200,1212,1212,1200,1188,1188,1200,1116,1116,1068,1068,1104,1068,1080,1068,1158,1248,984,-1,900,900,900,960,1656,1656,1740
2023-08-26 23:40:00,1128,1152,-1,1092,1428,1020,1032,-1,1080,1164,1152,1344,-1,1392,1356,1380,1356,1440,1440,1392,1296,1332,1380,1356,1308,1344,1344,1368,1416,1368,1368,1416,1464,1068,-1,1044,972,1044,1044,1668,1596,1536
2023-08-26 23:45:00,1296,1248,-1,1236,1512,996,1140,-1,1056,1152,1200,1308,-1,1296,1272,1212,1248,1200,1200,1272,1212,1188,1212,1188,1212,1224,1224,1164,1152,1176,1212,1290,1368,972,-1,1068,1140,1140,1152,1512,1668,1800
2023-08-26 23:50:00,1164,1176,-1,1104,1356,984,1020,-1,900,996,888,1152,-1,1224,1224,1248,1188,1272,1272,1236,1248,1188,1248,1272,1332,1248,1248,1308,1332,1320,1356,1440,1524,948,-1,972,996,924,912,1440,1416,1452
2023-08-26 23:55:00,1188,1200,-1,1068,1212,864,936,-1,912,1044,900,1032,-1,1068,1056,1080,1092,1128,1128,1164,1140,1152,1176,1164,1164,1200,1200,1164,1152,1176,1200,1134,1068,912,-1,888,852,888,960,1404,1512,1536
